Status,Module,SAP S/4HANA Table,SAP Field,SAP Field Name,Construction App Table,Construction App Field,Data Type,Max Length,Notes
Implemented,Material Master - Basic,MARA,MATNR,Material Number,materials,material_code,VARCHAR,31,SAP: 40 chars in S/4HANA
Implemented,Material Master - Basic,MAKT,MAKTX,Material Description,materials,material_name,VARCHAR,240,SAP: 40 chars
Implemented,Material Master - Basic,MARA,MTART,Material Type,materials,material_type,VARCHAR,10,"FG/RM/SFG/TG/SER vs FERT/ROH/HALB"
Implemented,Material Master - Basic,MARA,MEINS,Base Unit of Measure,materials,base_uom,VARCHAR,10,BAG/TON/CUM/KG/LTR/PCS/MTR/EA
Implemented,Material Master - Basic,MARA,MATKL,Material Group,materials,material_group,VARCHAR,50,Custom groups vs SAP MATKL
Implemented,Material Master - Basic,MARA,BRGEW,Gross Weight,materials,gross_weight,DECIMAL,"15,3",
Implemented,Material Master - Basic,MARA,NTGEW,Net Weight,materials,net_weight,DECIMAL,"15,3",
Implemented,Material Master - Basic,MARA,GEWEI,Weight Unit,materials,weight_unit,VARCHAR,10,KG/TON/G/LB
Implemented,Material Master - Basic,MARA,VOLUM,Volume,materials,volume,DECIMAL,"15,3",
Implemented,Material Master - Basic,MARA,VOLEH,Volume Unit,materials,volume_unit,VARCHAR,10,CUM/LTR/ML/GAL
Implemented,Material Master - Basic,MARA,ERSDA,Created On,materials,created_at,TIMESTAMP,,Database-managed
Implemented,Material Master - Basic,MARA,ERNAM,Created By,materials,created_by,UUID,,Database-managed
Implemented,Material Master - Basic,MARA,LAEDA,Last Changed,materials,updated_at,TIMESTAMP,,Database-managed
Implemented,Material Master - Basic,MARA,AENAM,Changed By,materials,updated_by,UUID,,Database-managed
Implemented,Material Master - Plant,MARC,WERKS,Plant,material_plant_data,plant_code,VARCHAR,10,4-char code
Implemented,Material Master - Plant,MARC,BESKZ,Procurement Type,material_plant_data,procurement_type,VARCHAR,10,E (In-house) / F (External)
Implemented,Material Master - Plant,MARC,DISMM,MRP Type,material_plant_data,mrp_type,VARCHAR,10,MRP controller
Implemented,Material Master - Plant,MARC,MINBE,Reorder Point,material_plant_data,reorder_point,DECIMAL,"15,3",
Implemented,Material Master - Plant,MARC,EISBE,Safety Stock,material_plant_data,safety_stock,DECIMAL,"15,3",
Implemented,Material Master - Plant,MARC,BSTMI,Minimum Lot Size,material_plant_data,minimum_lot_size,DECIMAL,"15,3",
Implemented,Material Master - Plant,MARC,PLIFZ,Planned Delivery Time,material_plant_data,planned_delivery_time,INTEGER,,Days
Implemented,Material Master - Plant,MARC,MMSTA,Plant-Specific Status,material_plant_data,plant_status,VARCHAR,20,ACTIVE/INACTIVE/BLOCKED
Implemented,Material Master - Valuation,MBEW,BWKEY,Valuation Area,material_pricing,plant_code,VARCHAR,10,Plant level valuation
Implemented,Material Master - Valuation,MBEW,VPRSV,Price Control,material_pricing,price_type,VARCHAR,20,STANDARD/MOVING_AVG
Implemented,Material Master - Valuation,MBEW,STPRS,Standard Price,material_pricing,price,DECIMAL,"15,2",
Implemented,Material Master - Valuation,MBEW,VERPR,Moving Average Price,material_pricing,price,DECIMAL,"15,2",
Implemented,Material Master - Valuation,MBEW,WAERS,Currency,material_pricing,currency,VARCHAR,3,3-char code
Implemented,Material Master - Valuation,MBEW,SALK3,Stock Value,stock_balances,total_value,DECIMAL,"15,2",
Implemented,Organization - Company,T001,BUKRS,Company Code,company_codes,company_code,VARCHAR,10,4-char code
Implemented,Organization - Company,T001,BUTXT,Company Name,company_codes,company_name,VARCHAR,500,
Implemented,Organization - Company,T001,WAERS,Currency,company_codes,currency,VARCHAR,3,3-char code
Implemented,Organization - Company,T001,LAND1,Country,company_codes,country_code,VARCHAR,2,2-char code
Implemented,Organization - Plant,T001W,WERKS,Plant,plants,plant_code,VARCHAR,10,4-char code
Implemented,Organization - Plant,T001W,NAME1,Plant Name,plants,plant_name,VARCHAR,500,
Implemented,Organization - Plant,T001W,BWKEY,Company Code,plants,company_code,VARCHAR,10,FK to company_codes
Implemented,Organization - Plant,T001W,ADRNR,Address,plants,address,TEXT,,
Implemented,Organization - Storage,T001L,LGORT,Storage Location,storage_locations,sloc_code,VARCHAR,10,4-char code
Implemented,Organization - Storage,T001L,LGOBE,Storage Location Name,storage_locations,sloc_name,VARCHAR,500,
Implemented,Organization - Storage,T001L,WERKS,Plant,storage_locations,plant_code,VARCHAR,10,FK to plants
Implemented,Inventory - Stock,MARD,LABST,Unrestricted Stock,stock_balances,current_quantity,DECIMAL,"15,3",
Not Implemented,Inventory - Stock,MARD,INSME,Quality Inspection Stock,,,,,Not implemented
Not Implemented,Inventory - Stock,MARD,SPEME,Blocked Stock,,,,,Not implemented
Implemented,Inventory - Stock,,Reserved Quantity,stock_balances,reserved_quantity,DECIMAL,"15,3",Custom field
Implemented,Inventory - Stock,,Available Quantity,stock_balances,available_quantity,DECIMAL,"15,3",Calculated field
Mapping Only,Material Type Mapping,,,FERT - Finished Product,material_types,FG,,,Finished Goods
Mapping Only,Material Type Mapping,,,ROH - Raw Material,material_types,RM,,,Raw Materials
Mapping Only,Material Type Mapping,,,HALB - Semi-Finished,material_types,SFG,,,Semi-Finished
Mapping Only,Material Type Mapping,,,HAWA - Trading Goods,material_types,TG,,,Trading Goods
Mapping Only,Material Type Mapping,,,DIEN - Services,material_types,SER,,,Services
Mapping Only,Material Type Mapping,,,HIBE - Operating Supplies,material_types,RM,,,Mapped to Raw Materials
Mapping Only,Material Type Mapping,,,VERP - Packaging Material,material_types,RM,,,Mapped to Raw Materials
Not Implemented,Material Type Mapping,,,NLAG - Non-Stock Material,,,,,Not implemented
Implemented,Transaction Codes,MM01,,Create Material Master,CreateMaterialMaster,,,,"Component: CreateMaterialMaster"
Implemented,Transaction Codes,MM02,,Change Material Master,MaintainMaterialMaster,,,,"Component: MaintainMaterialMaster"
Implemented,Transaction Codes,MM03,,Display Material Master,DisplayMaterialMaster,,,,"Component: DisplayMaterialMaster"
Implemented,Transaction Codes,MM50,,Extend Material to Plant,ExtendMaterialToPlant,,,,"Component: ExtendMaterialToPlant"
Implemented,Transaction Codes,MM60,,Material Plant Parameters,MaterialPlantParameters,,,,"Component: MaterialPlantParameters"
Implemented,Transaction Codes,MMBE,,Stock Overview,StockOverview,,,,"Component: StockOverview"
Not Implemented,Transaction Codes,MB51,,Material Document List,,,,,Not implemented
Not Implemented,Transaction Codes,MB52,,Stock List,,,,,Not implemented
Implemented,FI - Chart of Accounts,SKA1,KTOPL,Chart of Accounts,chart_of_accounts,chart_id,VARCHAR,10,Chart identifier
Implemented,FI - Chart of Accounts,SKA1,SAKNR,GL Account Number,chart_of_accounts,account_code,VARCHAR,10,10-char GL account
Implemented,FI - Chart of Accounts,SKAT,TXT50,GL Account Name,chart_of_accounts,account_name,VARCHAR,500,Account description
Implemented,FI - Chart of Accounts,SKA1,XBILK,Balance Sheet Account,chart_of_accounts,account_type,VARCHAR,20,ASSET/LIABILITY/EQUITY/REVENUE/EXPENSE
Implemented,FI - Chart of Accounts,SKA1,KTOKS,Account Group,chart_of_accounts,account_group,VARCHAR,10,Account classification
Not Implemented,FI - Chart of Accounts,SKA1,XSPEB,Blocked for Posting,chart_of_accounts,is_blocked,BOOLEAN,,Posting block indicator
Not Implemented,FI - Chart of Accounts,SKA1,XSPEA,Blocked for Planning,chart_of_accounts,is_planning_blocked,BOOLEAN,,Planning block indicator
Implemented,FI - Company Code,SKB1,BUKRS,Company Code,chart_of_accounts,company_code,VARCHAR,10,Company code assignment
Implemented,FI - Company Code,SKB1,SAKNR,GL Account Number,chart_of_accounts,account_code,VARCHAR,10,GL account in company code
Not Implemented,FI - Company Code,SKB1,WAERS,Currency,chart_of_accounts,currency,VARCHAR,3,Account currency
Not Implemented,FI - Company Code,SKB1,XINTB,Interest Calculation,chart_of_accounts,interest_calc,BOOLEAN,,Interest calculation indicator
Not Implemented,FI - Company Code,SKB1,XMWNO,Tax Category,chart_of_accounts,tax_category,VARCHAR,10,Tax posting category
Not Implemented,FI - Universal Journal,ACDOCA,RLDNR,Ledger,financial_documents,ledger,VARCHAR,2,Leading ledger (0L)
Not Implemented,FI - Universal Journal,ACDOCA,RBUKRS,Company Code,financial_documents,company_code,VARCHAR,10,Company code
Not Implemented,FI - Universal Journal,ACDOCA,GJAHR,Fiscal Year,financial_documents,fiscal_year,VARCHAR,4,Posting fiscal year
Not Implemented,FI - Universal Journal,ACDOCA,BELNR,Document Number,financial_documents,document_number,VARCHAR,10,Accounting document number
Not Implemented,FI - Universal Journal,ACDOCA,BUZEI,Line Item,financial_documents,line_item,INTEGER,,Line item number
Not Implemented,FI - Universal Journal,ACDOCA,RACCT,Account Number,financial_documents,account_code,VARCHAR,10,GL account number
Not Implemented,FI - Universal Journal,ACDOCA,BLART,Document Type,financial_documents,document_type,VARCHAR,2,SA/AB/KR/RE/etc
Not Implemented,FI - Universal Journal,ACDOCA,BLDAT,Document Date,financial_documents,document_date,DATE,,Document date
Not Implemented,FI - Universal Journal,ACDOCA,BUDAT,Posting Date,financial_documents,posting_date,DATE,,Posting date
Not Implemented,FI - Universal Journal,ACDOCA,WAERS,Currency,financial_documents,currency,VARCHAR,3,Document currency
Not Implemented,FI - Universal Journal,ACDOCA,HSL,Amount in Local Currency,financial_documents,amount_lc,DECIMAL,"15,2",Amount in company currency
Not Implemented,FI - Universal Journal,ACDOCA,TSL,Amount in Transaction Currency,financial_documents,amount_tc,DECIMAL,"15,2",Amount in document currency
Not Implemented,FI - Universal Journal,ACDOCA,MENGE,Quantity,financial_documents,quantity,DECIMAL,"15,3",Quantity
Not Implemented,FI - Universal Journal,ACDOCA,MEINS,Unit of Measure,financial_documents,uom,VARCHAR,10,Base unit
Not Implemented,FI - Universal Journal,ACDOCA,MATNR,Material Number,financial_documents,material_code,VARCHAR,40,Material
Not Implemented,FI - Universal Journal,ACDOCA,WERKS,Plant,financial_documents,plant_code,VARCHAR,10,Plant
Not Implemented,FI - Universal Journal,ACDOCA,KOSTL,Cost Center,financial_documents,cost_center,VARCHAR,10,Cost center
Not Implemented,FI - Universal Journal,ACDOCA,AUFNR,Order Number,financial_documents,order_number,VARCHAR,12,Internal order/Project
Not Implemented,FI - Universal Journal,ACDOCA,PRCTR,Profit Center,financial_documents,profit_center,VARCHAR,10,Profit center
Not Implemented,FI - Universal Journal,ACDOCA,SEGMENT,Segment,financial_documents,segment,VARCHAR,10,Segment for segmental reporting
Not Implemented,FI - Universal Journal,ACDOCA,SGTXT,Item Text,financial_documents,line_item_text,VARCHAR,500,Line item description
Not Implemented,FI - Universal Journal,ACDOCA,XBLNR,Reference Document,financial_documents,reference_doc,VARCHAR,16,External reference
Not Implemented,FI - Universal Journal,ACDOCA,BKTXT,Document Header Text,financial_documents,header_text,VARCHAR,500,Document description
Not Implemented,FI - Universal Journal,ACDOCA,LIFNR,Vendor Number,financial_documents,vendor_code,VARCHAR,10,Vendor account
Not Implemented,FI - Universal Journal,ACDOCA,KUNNR,Customer Number,financial_documents,customer_code,VARCHAR,10,Customer account
Not Implemented,FI - Universal Journal,ACDOCA,ZTERM,Payment Terms,financial_documents,payment_terms,VARCHAR,4,Payment terms key
Not Implemented,FI - Universal Journal,ACDOCA,ZFBDT,Baseline Date,financial_documents,baseline_date,DATE,,Payment baseline date
Not Implemented,FI - Universal Journal,ACDOCA,ZBD1T,Cash Discount Days 1,financial_documents,discount_days_1,INTEGER,,First discount period
Not Implemented,FI - Universal Journal,ACDOCA,ZBD1P,Cash Discount Percent 1,financial_documents,discount_pct_1,DECIMAL,"5,2",First discount percentage
Not Implemented,FI - Universal Journal,ACDOCA,ZBD2T,Cash Discount Days 2,financial_documents,discount_days_2,INTEGER,,Second discount period
Not Implemented,FI - Universal Journal,ACDOCA,ZBD2P,Cash Discount Percent 2,financial_documents,discount_pct_2,DECIMAL,"5,2",Second discount percentage
Not Implemented,FI - Universal Journal,ACDOCA,REBZG,Invoice Reference,financial_documents,invoice_reference,VARCHAR,10,Invoice document number
Not Implemented,FI - Universal Journal,ACDOCA,REBZJ,Invoice Fiscal Year,financial_documents,invoice_year,VARCHAR,4,Invoice fiscal year
Not Implemented,FI - Universal Journal,ACDOCA,REBZZ,Invoice Line Item,financial_documents,invoice_line_item,INTEGER,,Invoice line item number
Not Implemented,FI - Vendor Master,LFA1,LIFNR,Vendor Number,vendors,vendor_code,VARCHAR,10,Vendor account number
Not Implemented,FI - Vendor Master,LFA1,NAME1,Vendor Name,vendors,vendor_name,VARCHAR,500,Vendor name
Not Implemented,FI - Vendor Master,LFA1,SORTL,Search Term,vendors,search_term,VARCHAR,20,Search key
Not Implemented,FI - Vendor Master,LFA1,STRAS,Street,vendors,street,VARCHAR,500,Street address
Not Implemented,FI - Vendor Master,LFA1,ORT01,City,vendors,city,VARCHAR,100,City
Not Implemented,FI - Vendor Master,LFA1,PSTLZ,Postal Code,vendors,postal_code,VARCHAR,10,Postal code
Not Implemented,FI - Vendor Master,LFA1,LAND1,Country,vendors,country_code,VARCHAR,2,Country key
Not Implemented,FI - Vendor Master,LFA1,TELF1,Telephone,vendors,phone,VARCHAR,20,Phone number
Not Implemented,FI - Vendor Master,LFA1,SMTP_ADDR,Email,vendors,email,VARCHAR,500,Email address
Not Implemented,FI - Vendor Master,LFA1,STCD1,Tax Number 1,vendors,tax_number_1,VARCHAR,20,Tax identification number
Not Implemented,FI - Vendor Master,LFA1,STCD2,Tax Number 2,vendors,tax_number_2,VARCHAR,20,Additional tax number
Not Implemented,FI - Vendor Company,LFB1,LIFNR,Vendor Number,vendors,vendor_code,VARCHAR,10,Vendor in company code
Not Implemented,FI - Vendor Company,LFB1,BUKRS,Company Code,vendors,company_code,VARCHAR,10,Company code
Not Implemented,FI - Vendor Company,LFB1,AKONT,Reconciliation Account,vendors,reconciliation_account,VARCHAR,10,GL account for vendor
Not Implemented,FI - Vendor Company,LFB1,ZTERM,Payment Terms,vendors,payment_terms,VARCHAR,4,Default payment terms
Not Implemented,FI - Vendor Company,LFB1,ZWELS,Payment Methods,vendors,payment_methods,VARCHAR,10,Allowed payment methods
Not Implemented,FI - Vendor Company,LFB1,REPRF,Dunning Procedure,vendors,dunning_procedure,VARCHAR,4,Dunning procedure
Not Implemented,FI - Vendor Company,LFB1,XVERR,Clearing with Vendor,vendors,clearing_with_vendor,BOOLEAN,,Automatic clearing
Not Implemented,FI - Customer Master,KNA1,KUNNR,Customer Number,customers,customer_code,VARCHAR,10,Customer account number
Not Implemented,FI - Customer Master,KNA1,NAME1,Customer Name,customers,customer_name,VARCHAR,500,Customer name
Not Implemented,FI - Customer Master,KNA1,SORTL,Search Term,customers,search_term,VARCHAR,20,Search key
Not Implemented,FI - Customer Master,KNA1,STRAS,Street,customers,street,VARCHAR,500,Street address
Not Implemented,FI - Customer Master,KNA1,ORT01,City,customers,city,VARCHAR,100,City
Not Implemented,FI - Customer Master,KNA1,PSTLZ,Postal Code,customers,postal_code,VARCHAR,10,Postal code
Not Implemented,FI - Customer Master,KNA1,LAND1,Country,customers,country_code,VARCHAR,2,Country key
Not Implemented,FI - Customer Master,KNA1,TELF1,Telephone,customers,phone,VARCHAR,20,Phone number
Not Implemented,FI - Customer Master,KNA1,SMTP_ADDR,Email,customers,email,VARCHAR,500,Email address
Not Implemented,FI - Customer Master,KNA1,STCD1,Tax Number 1,customers,tax_number_1,VARCHAR,20,Tax identification number
Not Implemented,FI - Customer Master,KNA1,STCD2,Tax Number 2,customers,tax_number_2,VARCHAR,20,Additional tax number
Not Implemented,FI - Customer Company,KNB1,KUNNR,Customer Number,customers,customer_code,VARCHAR,10,Customer in company code
Not Implemented,FI - Customer Company,KNB1,BUKRS,Company Code,customers,company_code,VARCHAR,10,Company code
Not Implemented,FI - Customer Company,KNB1,AKONT,Reconciliation Account,customers,reconciliation_account,VARCHAR,10,GL account for customer
Not Implemented,FI - Customer Company,KNB1,ZTERM,Payment Terms,customers,payment_terms,VARCHAR,4,Default payment terms
Not Implemented,FI - Customer Company,KNB1,ZWELS,Payment Methods,customers,payment_methods,VARCHAR,10,Allowed payment methods
Not Implemented,FI - Customer Company,KNB1,REPRF,Dunning Procedure,customers,dunning_procedure,VARCHAR,4,Dunning procedure
Not Implemented,FI - Customer Company,KNB1,XVERR,Clearing with Customer,customers,clearing_with_customer,BOOLEAN,,Automatic clearing
Implemented,FI - Cost Center,CSKS,KOKRS,Controlling Area,cost_centers,controlling_area,VARCHAR,10,Controlling area
Implemented,FI - Cost Center,CSKS,KOSTL,Cost Center,cost_centers,cost_center_code,VARCHAR,10,Cost center code
Implemented,FI - Cost Center,CSKS,DATBI,Valid To,cost_centers,valid_to,DATE,,Validity end date
Implemented,FI - Cost Center,CSKS,DATAB,Valid From,cost_centers,valid_from,DATE,,Validity start date
Implemented,FI - Cost Center,CSKT,KTEXT,Cost Center Name,cost_centers,cost_center_name,VARCHAR,500,Cost center description
Not Implemented,FI - Cost Center,CSKS,VERAK,Person Responsible,cost_centers,responsible_person,VARCHAR,20,Person responsible
Implemented,FI - Cost Center,CSKS,BUKRS,Company Code,cost_centers,company_code,VARCHAR,10,Company code
Not Implemented,FI - Cost Center,CSKS,WAERS,Currency,cost_centers,currency,VARCHAR,3,Cost center currency
Implemented,FI - Profit Center,CEPC,PRCTR,Profit Center,profit_centers,profit_center_code,VARCHAR,10,Profit center code
Implemented,FI - Profit Center,CEPC,DATBI,Valid To,profit_centers,valid_to,DATE,,Validity end date
Implemented,FI - Profit Center,CEPC,DATAB,Valid From,profit_centers,valid_from,DATE,,Validity start date
Implemented,FI - Profit Center,CEPCT,KTEXT,Profit Center Name,profit_centers,profit_center_name,VARCHAR,500,Profit center description
Implemented,FI - Profit Center,CEPC,BUKRS,Company Code,profit_centers,company_code,VARCHAR,10,Company code
Not Implemented,FI - Profit Center,CEPC,WAERS,Currency,profit_centers,currency,VARCHAR,3,Profit center currency
Not Implemented,FI - Profit Center,CEPC,VERAK,Person Responsible,profit_centers,responsible_person,VARCHAR,20,Person responsible
Not Implemented,FI - Payment Terms,T052,ZTERM,Payment Terms,payment_terms,payment_term_code,VARCHAR,4,Payment terms key
Not Implemented,FI - Payment Terms,T052U,TEXT1,Payment Terms Text,payment_terms,payment_term_name,VARCHAR,500,Payment terms description
Not Implemented,FI - Payment Terms,T052,ZBD1T,Cash Discount Days 1,payment_terms,discount_days_1,INTEGER,,First discount period
Not Implemented,FI - Payment Terms,T052,ZBD1P,Cash Discount Percent 1,payment_terms,discount_pct_1,DECIMAL,"5,2",First discount percentage
Not Implemented,FI - Payment Terms,T052,ZBD2T,Cash Discount Days 2,payment_terms,discount_days_2,INTEGER,,Second discount period
Not Implemented,FI - Payment Terms,T052,ZBD2P,Cash Discount Percent 2,payment_terms,discount_pct_2,DECIMAL,"5,2",Second discount percentage
Not Implemented,FI - Payment Terms,T052,ZBD3T,Net Payment Days,payment_terms,net_days,INTEGER,,Net payment due days
Not Implemented,FI - Tax Code,T007A,MWSKZ,Tax Code,tax_codes,tax_code,VARCHAR,2,Tax code key
Not Implemented,FI - Tax Code,T007S,TEXT1,Tax Code Description,tax_codes,tax_code_name,VARCHAR,500,Tax code description
Not Implemented,FI - Tax Code,MWDAT,KALSM,Tax Procedure,tax_codes,tax_procedure,VARCHAR,6,Tax calculation procedure
Not Implemented,FI - Tax Code,A003,KBETR,Tax Rate,tax_codes,tax_rate,DECIMAL,"5,2",Tax percentage
Not Implemented,FI - Tax Code,T007A,MWART,Tax Type,tax_codes,tax_type,VARCHAR,1,Input/Output tax indicator
Implemented,FI Transaction Codes,FS00,,GL Account Master,ChartOfAccounts,,,,"Component: ChartOfAccounts"
Not Implemented,FI Transaction Codes,FB01,,Post Document,PostDocument,,,,"Component: PostDocument"
Not Implemented,FI Transaction Codes,FB03,,Display Document,DisplayDocument,,,,"Component: DisplayDocument"
Not Implemented,FI Transaction Codes,FK01,,Create Vendor,CreateVendor,,,,"Component: CreateVendor"
Not Implemented,FI Transaction Codes,FK02,,Change Vendor,MaintainVendor,,,,"Component: MaintainVendor"
Not Implemented,FI Transaction Codes,FK03,,Display Vendor,DisplayVendor,,,,"Component: DisplayVendor"
Not Implemented,FI Transaction Codes,FD01,,Create Customer,CreateCustomer,,,,"Component: CreateCustomer"
Not Implemented,FI Transaction Codes,FD02,,Change Customer,MaintainCustomer,,,,"Component: MaintainCustomer"
Not Implemented,FI Transaction Codes,FD03,,Display Customer,DisplayCustomer,,,,"Component: DisplayCustomer"
Not Implemented,FI Transaction Codes,KS01,,Create Cost Center,CreateCostCenter,,,,"Component: CreateCostCenter"
Not Implemented,FI Transaction Codes,KS02,,Change Cost Center,MaintainCostCenter,,,,"Component: MaintainCostCenter"
Not Implemented,FI Transaction Codes,KE51,,Create Profit Center,CreateProfitCenter,,,,"Component: CreateProfitCenter"
Not Implemented,FI Transaction Codes,KE52,,Change Profit Center,MaintainProfitCenter,,,,"Component: MaintainProfitCenter"
Not Implemented,FI Transaction Codes,F-43,,Enter Vendor Invoice,VendorInvoice,,,,"Component: VendorInvoice"
Not Implemented,FI Transaction Codes,F-28,,Post Vendor Payment,VendorPayment,,,,"Component: VendorPayment"
Not Implemented,FI Transaction Codes,F-22,,Enter Customer Invoice,CustomerInvoice,,,,"Component: CustomerInvoice"
Not Implemented,FI Transaction Codes,F-28,,Post Customer Payment,CustomerPayment,,,,"Component: CustomerPayment"
Not Implemented,FI Transaction Codes,FAGLB03,,Display Balances,DisplayBalances,,,,"Component: DisplayBalances"
